merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH2203,"DAR, KHURANA AND VASA",5812,RESTAURANT,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-07-05 09:28:00,,ACTIVE,14312.42,False,False,False,False,True,False
MCH2205,Mannan and Sons,5999,MISC_RETAIL,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-07-23 00:00:00,XXXX7174,INACTIVE,490.97,False,False,False,False,False,False
MCH2211,KRISHNAN-SIBAL,5942,BOOKS_STATIONERY,INDIVIDUAL,Bengaluru,Karnataka,2023-05-28 18:32:06,,ACTIVE,1189.37,False,False,False,False,True,False
MCH2212,Parmar Group,4131,TRANSPORT,PRIVATE_LIMITED,Jalandhar,Punjab,2025-02-01 07:40:00,,ACTIVE,4432.56,True,False,False,False,True,False
MCH2213,"Dash,SoniandPalla",7011,HOTEL,INDIVIDUAL,Kolkata,West Bengal,2023-04-30 00:00:00,,ACTIVE,4392.08,False,False,False,False,True,False
MCH2214,Varkey-Seshadri,4131,TRANSPORT,PARTNERSHIP,Delhi,Delhi,2024-12-18 00:00:00,XXXX2995,ACTIVE,-649.44,False,False,True,False,False,False
MCH2215,Maharaj-Kale,7011,HOTEL,INDIVIDUAL,Kolkata,West Bengal,2024-08-03 00:00:00,,ACTIVE,3526.35,False,False,False,False,True,False
MCH2217,"Rai, Bala and Shenoy",5411,GROCERY,INDIVIDUAL,Mumbai,Maharashtra,2023-08-15 00:00:00,XXXX8510,ACTIVE,728.77,False,False,False,False,False,False
MCH2218,"Upadhyay, Sharma and Kothari",7011,HOTEL,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-04-23 18:51:00,XXXX9851,ACTIVE,-341.57,False,False,True,False,False,False
MCH2220,Tailor and Sons,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Mumbai,Maharashtra,2025-06-23 20:54:27,,ACTIVE,940.64,False,False,False,False,True,False
MCH2222,"Mani, Ravel and Agrawal",5699,APPAREL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-10-01 00:00:00,,ACTIVE,815.84,True,False,False,False,True,False
MCH2223,Dhaliwal LLC,4814,TELECOM,INDIVIDUAL,Mumbai,Maharashtra,2024-07-14 16:20:52,XXXX3669,ACTIVE,543.88,False,False,False,False,False,False
MCH2224,luthra-nagy,5942,BOOKS_STATIONERY,INDIVIDUAL,Jaipur,Rajasthan,2025-10-23 00:00:00,XXXX5153,INACTIVE,890.7,True,False,False,False,False,False
MCH2229,"Kala, Baral and Subramanian",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-12-21 00:00:00,,ACTIVE,577.0,False,False,False,False,True,False
MCH2231,"Goyal, Balakrishnan and Patla",7011,HOTEL,PRIVATE_LIMITED,Bengaluru,Karnataka,2024-11-10 09:09:32,,INACTIVE,1360.71,False,False,False,False,True,False
MCH2232,Borde-Sule,5311,DEPARTMENT_STORE,PARTNERSHIP,Hyderabad,Telangana,2025-02-24 00:00:00,XXXX4909,ACTIVE,642.26,False,False,False,False,False,False
MCH2236,Yohannan-Chada,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Kolkata,West Bengal,2023-01-24 08:58:43,XXXX8531,INACTIVE,5340.64,False,False,False,False,False,False
MCH2237,Chatterjee-Din,4814,TELECOM,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-01-23 00:00:00,XXXX2934,ACTIVE,,False,False,False,True,False,False
MCH2238,Chakrabarti-Lata,5699,APPAREL,INDIVIDUAL,Amritsar,Punjab,2024-10-19 10:57:01,XXXX7365,ACTIVE,1650.0,False,False,False,False,False,False
MCH2240,"Shenoy, Tara and Kala",5912,PHARMACY,PARTNERSHIP,Chennai,Tamil Nadu,2023-03-25 00:00:00,,ACTIVE,1500.77,False,False,False,False,True,False
MCH2241,Patla-Prabhakar,5942,BOOKS_STATIONERY,PARTNERSHIP,Kolkata,West Bengal,2026-01-15 00:00:00,,ACTIVE,868.0,False,False,False,False,True,False
MCH2244,Master PLC,5912,PHARMACY,PRIVATE_LIMITED,Jalandhar,Punjab,2024-06-10 01:44:00,,INACTIVE,2383.0,False,False,False,False,True,False
MCH2248,Mutti-Manne,5812,RESTAURANT,PARTNERSHIP,Ludhiana,Punjab,2023-11-22 00:00:00,,INACTIVE,1021.0,False,False,False,False,True,False
MCH2249,Bahri-Nagarajan,7011,HOTEL,SOLE_PROPRIETOR,Ludhiana,Punjab,2024-11-17 00:00:00,XXXX0572,ACTIVE,590.8,False,False,False,False,False,False
MCH2250,"Sachdev, Ma1h0tra and Saraf",4131,TRANSPORT,INDIVIDUAL,Ludhiana,Punjab,2023-12-17 00:00:00,XXXX4502,INACTIVE,4090.25,False,False,False,False,False,False
MCH2255,Lal Ltd,5311,DEPARTMENT_STORE,INDIVIDUAL,Jaipur,Rajasthan,2023-05-29 00:00:00,XXXX0314,ACTIVE,1404.67,False,False,False,False,False,False
MCH2257,Mandal-Sankaran,5311,DEPARTMENT_STORE,INDIVIDUAL,Mumbai,Maharashtra,2024-04-18 23:11:42,,ACTIVE,4831.04,False,False,False,False,True,False
MCH2258,Walia Group,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-10-14 00:00:00,XXXX1416,ACTIVE,1902.49,False,False,False,False,False,False
MCH2261,Gr0ver Inc,5812,RESTAURANT,SOLE_PROPRIETOR,Mumbai,Maharashtra,2025-11-25 01:19:55,,ACTIVE,1519.0,False,False,False,False,True,False
MCH2263,Puri-D’Alia,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Amritsar,Punjab,2024-08-29 00:00:00,XXXX3333,ACTIVE,2781.79,False,False,False,False,False,False
MCH2264,"Sule, Sarma and Sur",5311,DEPARTMENT_STORE,INDIVIDUAL,Delhi,Delhi,2025-10-21 00:00:00,XXXX5959,INACTIVE,4017.0,False,False,False,False,False,False
MCH2265,"Bail, Gopal and Khare",5912,PHARMACY,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-08-04 00:00:00,XXXX7453,INACTIVE,-785.4,True,False,True,False,False,False
MCH2266,Natarajan and Sons,5912,PHARMACY,INDIVIDUAL,Chennai,Tamil Nadu,2025-04-17 01:53:35,XXXX4696,ACTIVE,447.78,False,False,False,False,False,False
MCH2267,Bobal and Sons,7011,HOTEL,PARTNERSHIP,Delhi,Delhi,2023-01-03 00:00:00,XXXX2559,ACTIVE,2114.71,False,False,False,False,False,False
MCH2268,"Verma, Aurora and De",5999,MISC_RETAIL,PRIVATE_LIMITED,Jalandhar,Punjab,,XXXX1930,ACTIVE,995.42,False,False,False,False,False,True
MCH2269,"dalal, samra and kala",7011,HOTEL,SOLE_PROPRIETOR,Pune,Maharashtra,2025-10-08 00:00:00,,ACTIVE,-356.96,False,False,True,False,True,False
MCH2274,"KUNDA, VIG AND PARSA",5999,MISC_RETAIL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2023-06-06 04:13:00,XXXX2871,ACTIVE,3028.0,False,False,False,False,False,False
MCH2278,"Mohanty, Bobal and Minhas",7011,HOTEL,SOLE_PROPRIETOR,Pune,Maharashtra,2023-08-25 22:07:00,XXXX6997,ACTIVE,4540.82,False,False,False,False,False,False
MCH2279,Sarma Inc,5912,PHARMACY,PRIVATE_LIMITED,Mumbai,Maharashtra,2024-07-29 00:00:00,XXXX5398,ACTIVE,2197.82,False,False,False,False,False,False
MCH2282,mall group,5311,DEPARTMENT_STORE,PARTNERSHIP,Jalandhar,Punjab,2024-02-08 23:31:25,XXXX0033,ACTIVE,654.0,True,False,False,False,False,False
MCH2283,"Dhawan, Pa11a and Krishnan",7011,HOTEL,PARTNERSHIP,Hyderabad,Telangana,,XXXX0306,ACTIVE,954.74,False,False,False,False,False,True
MCH2284,Nayak Group,5699,APPAREL,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-10-01 04:44:36,XXXX8146,INACTIVE,998.2,False,False,False,False,False,False
MCH2287,Baral Inc,5912,PHARMACY,INDIVIDUAL,Delhi,Delhi,2025-06-11 00:00:00,,ACTIVE,920.82,False,False,False,False,True,False
MCH2289,Tank-Datta,5812,RESTAURANT,PRIVATE_LIMITED,Hyderabad,Telangana,2025-10-26 00:00:00,XXXX2436,ACTIVE,372.03,False,False,False,False,False,False
MCH2293,"pandit, bhavsar and barman",4814,TELECOM,PRIVATE_LIMITED,Pune,Maharashtra,2023-03-20 00:50:23,,ACTIVE,792.61,False,False,False,False,True,False
MCH2296,Buch Ltd,4131,TRANSPORT,PARTNERSHIP,Ludhiana,Punjab,2023-06-19 12:35:26,XXXX9780,ACTIVE,8012.35,False,False,False,False,False,False
MCH2297,Mutti and Sons,5942,BOOKS_STATIONERY,PARTNERSHIP,Ludhiana,Punjab,2026-01-15 05:18:27,,ACTIVE,1134.74,False,False,False,False,True,False
MCH2299,Ahluwalia Inc,4131,TRANSPORT,PARTNERSHIP,Ludhiana,Punjab,2024-12-02 23:31:00,,ACTIVE,2936.54,False,False,False,False,True,False
MCH2302,"Sekhon, Tak and Dhingra",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Amritsar,Punjab,2023-11-11 00:00:00,XXXX0195,ACTIVE,852.28,False,False,False,False,False,False
MCH2306,GOSWAMI INC,7011,HOTEL,SOLE_PROPRIETOR,Bengaluru,Karnataka,,XXXX7298,ACTIVE,1562.95,False,False,False,False,False,True
MCH2308,Bhattacharyya LLC,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jalandhar,Punjab,2023-10-14 00:00:00,,INACTIVE,4753.89,False,False,False,False,True,False
MCH2309,"bajaj, chakraborty and malhotra",5311,DEPARTMENT_STORE,INDIVIDUAL,Amritsar,Punjab,2026-01-24 07:59:49,XXXX5942,ACTIVE,355.13,False,False,False,False,False,False
MCH2310,Raj Ltd,5411,GROCERY,PARTNERSHIP,Jaipur,Rajasthan,2026-02-13 22:28:00,,INACTIVE,681.98,False,False,False,False,True,False
MCH2313,gulati llc,5999,MISC_RETAIL,PRIVATE_LIMITED,Kolkata,West Bengal,2024-06-09 00:00:00,XXXX9043,INACTIVE,-3231.31,False,False,True,False,False,False
MCH2314,"Tank, Bera and Dash",5812,RESTAURANT,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-02-01 01:03:00,,ACTIVE,2905.93,True,False,False,False,True,False
MCH2327,KIBE-CHAR,5812,RESTAURANT,PARTNERSHIP,Hyderabad,Telangana,2025-10-09 00:00:00,XXXX0303,ACTIVE,848.32,False,False,False,False,False,False
MCH2332,Toor Inc,7011,HOTEL,INDIVIDUAL,Ludhiana,Punjab,2023-04-20 08:12:00,XXXX7105,ACTIVE,-3555.73,False,False,True,False,False,False
MCH2335,GaneshLtd,5999,MISC_RETAIL,PRIVATE_LIMITED,Pune,Maharashtra,2025-03-03 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH2336,Narasimhan Inc,5411,GROCERY,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-06-18 00:00:00,,INACTIVE,791.05,True,False,False,False,True,False
MCH2344,"Purohit, Rege and Patil",5699,APPAREL,PRIVATE_LIMITED,Jaipur,Rajasthan,,,ACTIVE,,True,False,False,True,True,True
MCH2345,"Kibe, Verma and Koshy",4814,TELECOM,INDIVIDUAL,Bengaluru,Karnataka,2024-06-28 00:00:00,XXXX4184,ACTIVE,808.61,False,False,False,False,False,False
MCH2346,Palla-Mannan,5699,APPAREL,PARTNERSHIP,Chennai,Tamil Nadu,2025-04-29 00:00:00,XXXX3607,ACTIVE,468.76,False,False,False,False,False,False
MCH2347,"Dara, Ravel and Soni",5912,PHARMACY,SOLE_PROPRIETOR,Amritsar,Punjab,2023-12-09 00:00:00,XXXX5938,ACTIVE,3169.93,False,False,False,False,False,False
MCH2350,"Gill, Sura and Doshi",5812,RESTAURANT,INDIVIDUAL,Pune,Maharashtra,2026-02-19 21:03:12,,ACTIVE,668.0,False,False,False,False,True,False
MCH2353,sood-vasa,5411,GROCERY,SOLE_PROPRIETOR,Mumbai,Maharashtra,2026-01-24 05:19:00,,ACTIVE,2728.11,False,False,False,False,True,False
MCH2354,"TOOR, NAGI AND DARA",5912,PHARMACY,SOLE_PROPRIETOR,Pune,Maharashtra,2024-04-12 23:57:41,XXXX8881,ACTIVE,1954.79,False,False,False,False,False,False
MCH2356,"Vyas, Chhabra and Kala",7011,HOTEL,PRIVATE_LIMITED,Chennai,Tamil Nadu,2024-08-07 00:00:00,,ACTIVE,2064.97,True,False,False,False,True,False
MCH2357,SHAN LTD,5999,MISC_RETAIL,INDIVIDUAL,Jalandhar,Punjab,2025-06-16 00:00:00,XXXX8144,ACTIVE,945.26,False,False,False,False,False,False
MCH2360,Bhakta-Nazareth,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-06-21 00:00:00,,INACTIVE,755.69,False,False,False,False,True,False
MCH2368,Chadha-Barman,5912,PHARMACY,INDIVIDUAL,Jalandhar,Punjab,2025-11-27 00:00:00,XXXX5450,INACTIVE,3326.29,False,False,False,False,False,False
MCH2370,Mutti-Sarma,5699,APPAREL,INDIVIDUAL,Delhi,Delhi,2024-08-03 00:00:00,,ACTIVE,6053.56,False,False,False,False,True,False
MCH2376,"Lata, Krishnamurthy and Lal",5311,DEPARTMENT_STORE,PARTNERSHIP,Jalandhar,Punjab,2025-12-05 00:00:00,,ACTIVE,113.0,False,False,False,False,True,False
MCH2378,"Rau, Pradhan and Bansa1",5411,GROCERY,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-02-09 01:00:15,XXXX6864,ACTIVE,6158.0,False,False,False,False,False,False
MCH2382,Parsa-Mandal,4814,TELECOM,INDIVIDUAL,Jalandhar,Punjab,2026-01-30 05:50:43,,INACTIVE,16892.62,False,False,False,False,True,False
MCH2383,Dewan-Misra,4814,TELECOM,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-05-09 17:41:00,,ACTIVE,923.06,False,False,False,False,True,False
MCH2384,Dugar-Sathe,4814,TELECOM,PARTNERSHIP,Ludhiana,Punjab,2023-10-01 00:00:00,XXXX0707,ACTIVE,7203.05,True,False,False,False,False,False
MCH2387,Dar-Dass,5912,PHARMACY,PARTNERSHIP,Lucknow,Uttar Pradesh,,,ACTIVE,1022.15,False,False,False,False,True,True
MCH2390,Bandi-Sidhu,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jaipur,Rajasthan,,XXXX9688,ACTIVE,1091.1,False,False,False,False,False,True
MCH2392,Shetty and Sons,5411,GROCERY,INDIVIDUAL,Amritsar,Punjab,2025-12-18 00:00:00,XXXX1862,ACTIVE,655.01,True,False,False,False,False,False
MCH2394,RAJAGOPALAN LLC,5812,RESTAURANT,PARTNERSHIP,Kolkata,West Bengal,,XXXX3997,ACTIVE,2001.35,False,False,False,False,False,True
MCH2395,Sathe-Dixit,4131,TRANSPORT,PRIVATE_LIMITED,Chennai,Tamil Nadu,2023-12-24 00:00:00,,ACTIVE,941.52,False,False,False,False,True,False
MCH2398,Kapur-Dani,5311,DEPARTMENT_STORE,INDIVIDUAL,Chennai,Tamil Nadu,2023-09-15 16:58:35,XXXX6193,ACTIVE,711.05,False,False,False,False,False,False
MCH2402,Dhillon Group,5912,PHARMACY,INDIVIDUAL,Mumbai,Maharashtra,2024-02-12 07:15:12,XXXX2348,ACTIVE,1477.89,False,False,False,False,False,False
MCH2403,Chana-Yohannan,5411,GROCERY,PARTNERSHIP,Kolkata,West Bengal,2025-07-28 00:00:00,,ACTIVE,574.13,False,False,False,False,True,False
MCH2404,Mutti-Seshadri,5411,GROCERY,INDIVIDUAL,Ludhiana,Punjab,2026-01-13 07:54:00,,ACTIVE,233.4,False,False,False,False,True,False
MCH2407,CHAUDHRY PLC,5912,PHARMACY,PRIVATE_LIMITED,Pune,Maharashtra,,XXXX3369,ACTIVE,5215.07,True,False,False,False,False,True
MCH2408,"Kumar, Din and Sule",5999,MISC_RETAIL,SOLE_PROPRIETOR,Bengaluru,Karnataka,,,ACTIVE,-2001.55,False,False,True,False,True,True
MCH2411,SARAF-GOLA,4131,TRANSPORT,INDIVIDUAL,Jaipur,Rajasthan,2023-02-09 06:15:13,,ACTIVE,2300.71,False,False,False,False,True,False
MCH2412,Nadig Inc,5942,BOOKS_STATIONERY,INDIVIDUAL,Hyderabad,Telangana,2024-12-08 07:03:51,XXXX9581,ACTIVE,144.12,False,False,False,False,False,False
MCH2416,"Gokhale, Dua and Murty",5411,GROCERY,SOLE_PROPRIETOR,Delhi,Delhi,2024-09-15 00:00:00,XXXX9400,ACTIVE,4341.41,False,False,False,False,False,False
MCH2417,"Reddy, Patel and Manda",5912,PHARMACY,INDIVIDUAL,Bengaluru,Karnataka,2025-03-13 00:00:00,XXXX5551,ACTIVE,1553.29,False,False,False,False,False,False
MCH2418,Doctor Group,4131,TRANSPORT,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-03-25 11:18:00,XXXX8390,ACTIVE,523.42,False,False,False,False,False,False
MCH2419,Suri Ltd,5999,MISC_RETAIL,INDIVIDUAL,Mumbai,Maharashtra,2024-02-05 00:00:00,XXXX1109,ACTIVE,-5184.52,False,False,True,False,False,False
MCH2421,Chanda PLC,4131,TRANSPORT,PARTNERSHIP,Lucknow,Uttar Pradesh,2023-10-11 20:31:00,XXXX7539,ACTIVE,146.0,False,False,False,False,False,False
MCH2422,SAMPATH-BALASUBRAMANIAN,4814,TELECOM,PRIVATE_LIMITED,Bengaluru,Karnataka,2025-06-25 00:00:00,XXXX1719,ACTIVE,2352.58,True,False,False,False,False,False
MCH2423,Ratti-Gupta,4131,TRANSPORT,PRIVATE_LIMITED,Hyderabad,Telangana,2023-02-09 07:16:00,XXXX3058,ACTIVE,1549.78,False,False,False,False,False,False
MCH2424,PATIL LTD,5912,PHARMACY,PARTNERSHIP,Chennai,Tamil Nadu,2023-10-08 14:00:00,,ACTIVE,737.41,False,False,False,False,True,False
MCH2425,SURI-KURIAN,5411,GROCERY,PARTNERSHIP,Ludhiana,Punjab,2023-06-06 04:11:03,,ACTIVE,1800.35,False,False,False,False,True,False
MCH2428,Suresh-Varma,4814,TELECOM,PRIVATE_LIMITED,Hyderabad,Telangana,2024-05-31 00:00:00,XXXX3635,ACTIVE,949.0,False,False,False,False,False,False
MCH2430,Bora Group,4814,TELECOM,INDIVIDUAL,Amritsar,Punjab,2026-01-27 15:52:53,XXXX2677,ACTIVE,827.43,False,False,False,False,False,False
MCH2432,Parmar-Parmer,4131,TRANSPORT,INDIVIDUAL,Kolkata,West Bengal,,,ACTIVE,2557.63,False,False,False,False,True,True
MCH2435,"BADAL, CHADA AND NARANG",5699,APPAREL,PRIVATE_LIMITED,Ludhiana,Punjab,,XXXX5854,ACTIVE,2576.23,False,False,False,False,False,True
MCH2436,"Bhagat, Amble and Dixit",4131,TRANSPORT,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-07-27 10:21:56,XXXX8612,ACTIVE,2085.74,False,False,False,False,False,False
MCH2438,Saxena-Sagar,5999,MISC_RETAIL,SOLE_PROPRIETOR,Amritsar,Punjab,2025-06-21 03:10:13,XXXX3658,ACTIVE,1010.25,False,False,False,False,False,False
MCH2440,Hans-Master,7011,HOTEL,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-02-15 11:47:00,XXXX6054,ACTIVE,1395.0,False,False,False,False,False,False
MCH2441,bhatnagar plc,4814,TELECOM,INDIVIDUAL,Jaipur,Rajasthan,2024-05-04 23:00:00,XXXX6528,ACTIVE,1789.0,False,False,False,False,False,False
MCH2442,Gole PLC,5812,RESTAURANT,PARTNERSHIP,Mumbai,Maharashtra,2024-08-28 00:00:00,XXXX1670,ACTIVE,625.13,False,False,False,False,False,False
MCH2444,"Sachar, Das and Deo",4131,TRANSPORT,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-05-12 00:00:00,,ACTIVE,563.27,False,False,False,False,True,False
MCH2445,"Vohra, Gill and Saini",5311,DEPARTMENT_STORE,INDIVIDUAL,Jaipur,Rajasthan,2025-05-01 00:00:00,XXXX4477,INACTIVE,887.98,False,False,False,False,False,False
MCH2447,anand llc,4131,TRANSPORT,SOLE_PROPRIETOR,Jaipur,Rajasthan,,,INACTIVE,1803.52,False,False,False,False,True,True
MCH2448,shan ltd,5699,APPAREL,PRIVATE_LIMITED,Delhi,Delhi,2023-03-22 16:55:53,,ACTIVE,331.32,False,False,False,False,True,False
MCH2450,bail plc,5812,RESTAURANT,PRIVATE_LIMITED,Hyderabad,Telangana,2024-04-25 12:52:00,XXXX3279,ACTIVE,3923.0,False,False,False,False,False,False
MCH2451,"HALDER, KANNAN AND DIXIT",7011,HOTEL,PRIVATE_LIMITED,Kolkata,West Bengal,2025-11-20 00:00:00,XXXX4941,INACTIVE,610.7,False,False,False,False,False,False
MCH2459,Gala and Sons,4131,TRANSPORT,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-04-16 00:00:00,XXXX3997,ACTIVE,789.05,False,False,False,False,False,False
MCH2463,"Pillai, Tank and Das",7011,HOTEL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-08-13 00:00:00,XXXX3229,ACTIVE,1834.3,False,False,False,False,False,False
MCH2470,Mutti-Bawa,5912,PHARMACY,INDIVIDUAL,Jalandhar,Punjab,2025-12-13 00:00:00,XXXX5194,INACTIVE,444.91,True,False,False,False,False,False
MCH2471,Das Group,5942,BOOKS_STATIONERY,INDIVIDUAL,Jalandhar,Punjab,2024-05-30 00:00:00,XXXX0744,ACTIVE,3177.16,False,False,False,False,False,False
MCH2473,Lanka Inc,5942,BOOKS_STATIONERY,INDIVIDUAL,Bengaluru,Karnataka,2025-01-20 01:42:00,XXXX0119,ACTIVE,1883.19,False,False,False,False,False,False
MCH2474,"Setty, Reddy and Singh",5912,PHARMACY,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-12-11 00:00:00,XXXX1604,ACTIVE,3043.1,True,False,False,False,False,False
MCH2475,Bains-Sahota,5411,GROCERY,INDIVIDUAL,Bengaluru,Karnataka,2023-08-16 00:00:00,XXXX6630,ACTIVE,-619.32,False,False,True,False,False,False
MCH2476,Choudhary-Borah,7011,HOTEL,PRIVATE_LIMITED,Kolkata,West Bengal,2025-10-15 00:00:00,XXXX6921,ACTIVE,1108.38,False,False,False,False,False,False
MCH2478,"Bala, Sane and Som",5699,APPAREL,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-02-15 00:00:00,XXXX4685,ACTIVE,911.53,False,False,False,False,False,False
MCH2480,Banik-Nagar,5812,RESTAURANT,PRIVATE_LIMITED,Jaipur,Rajasthan,2025-07-27 00:00:00,XXXX7952,ACTIVE,3594.0,False,False,False,False,False,False
MCH2486,"Mohanty, Iyer and Sharma",7011,HOTEL,INDIVIDUAL,Chennai,Tamil Nadu,2023-10-23 21:00:00,XXXX8520,ACTIVE,2266.0,False,False,False,False,False,False
MCH2487,"Virk, Ganguly and Saraf",5812,RESTAURANT,PARTNERSHIP,Bengaluru,Karnataka,2024-04-24 00:00:00,,INACTIVE,362.02,False,False,False,False,True,False
MCH2492,"dhawan, salvi and dara",5812,RESTAURANT,PARTNERSHIP,Lucknow,Uttar Pradesh,2025-08-07 00:00:00,XXXX8560,INACTIVE,3500.9,False,False,False,False,False,False
MCH2493,"Tella, Lata and Tripathi",4814,TELECOM,INDIVIDUAL,Jaipur,Rajasthan,2023-10-28 00:00:00,XXXX1354,ACTIVE,-4200.08,False,False,True,False,False,False
MCH2494,Sane Ltd,5699,APPAREL,PARTNERSHIP,Amritsar,Punjab,,XXXX4201,ACTIVE,582.0,False,False,False,False,False,True
MCH2495,Solanki LLC,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Delhi,Delhi,2023-05-19 00:00:00,XXXX4153,ACTIVE,1374.43,True,False,False,False,False,False
MCH2498,Peri-Sachdeva,7011,HOTEL,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-07-22 00:00:00,XXXX6113,ACTIVE,1576.69,False,False,False,False,False,False
MCH2501,ravel inc,5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2024-08-13 00:00:00,XXXX9432,ACTIVE,2494.94,True,False,False,False,False,False
MCH2503,Ravel PLC,4814,TELECOM,INDIVIDUAL,Kolkata,West Bengal,2025-03-10 00:00:00,XXXX9598,ACTIVE,858.0,False,False,False,False,False,False
MCH2504,Mittal Ltd,5999,MISC_RETAIL,INDIVIDUAL,Pune,Maharashtra,2024-12-29 00:00:00,XXXX5857,INACTIVE,1689.96,False,False,False,False,False,False
MCH2506,"Sarna, Vora and Seth",4131,TRANSPORT,INDIVIDUAL,Jaipur,Rajasthan,2024-06-13 02:51:27,,ACTIVE,222.33,False,False,False,False,True,False
MCH2510,Kakar Group,5411,GROCERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2024-03-29 12:22:51,XXXX3606,ACTIVE,744.85,False,False,False,False,False,False
MCH2513,BhallaInc,5699,APPAREL,PARTNERSHIP,Amritsar,Punjab,2023-11-09 00:00:00,XXXX8868,ACTIVE,5544.37,True,False,False,False,False,False
MCH2514,"Dua, Peri and Sani",4814,TELECOM,SOLE_PROPRIETOR,Kolkata,West Bengal,,XXXX9744,ACTIVE,937.87,True,False,False,False,False,True
MCH2516,Ben-Varghese,5411,GROCERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-08-04 21:20:00,,INACTIVE,398.68,True,False,False,False,True,False
MCH2522,Savant-Sangha,5311,DEPARTMENT_STORE,PARTNERSHIP,Mumbai,Maharashtra,2024-03-01 15:56:00,XXXX5374,ACTIVE,702.03,False,False,False,False,False,False
MCH2523,Sarma Inc,5999,MISC_RETAIL,INDIVIDUAL,Kolkata,West Bengal,2025-09-05 00:00:00,,ACTIVE,2146.62,False,False,False,False,True,False
MCH2525,NARAYAN-MALLICK,5912,PHARMACY,SOLE_PROPRIETOR,Amritsar,Punjab,2025-03-17 22:22:00,,ACTIVE,1084.48,False,False,False,False,True,False
MCH2528,Cherian Ltd,5999,MISC_RETAIL,PRIVATE_LIMITED,Jalandhar,Punjab,2024-08-03 00:00:00,,ACTIVE,830.85,False,False,False,False,True,False
MCH2529,Sheth-Pal,5942,BOOKS_STATIONERY,INDIVIDUAL,Lucknow,Uttar Pradesh,2023-08-23 00:00:00,XXXX1385,ACTIVE,1398.37,False,False,False,False,False,False
MCH2530,bal-sant,5999,MISC_RETAIL,PARTNERSHIP,Kolkata,West Bengal,2023-08-06 17:36:00,XXXX3441,ACTIVE,372.49,False,False,False,False,False,False
MCH2532,Chad Inc,5999,MISC_RETAIL,PARTNERSHIP,Jaipur,Rajasthan,2023-01-11 00:00:00,XXXX5786,INACTIVE,351.38,False,False,False,False,False,False
MCH2533,Khatri-Devi,5411,GROCERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-11-23 15:52:39,XXXX9147,ACTIVE,3147.37,True,False,False,False,False,False
MCH2534,Shetty-Sundaram,5411,GROCERY,PRIVATE_LIMITED,Pune,Maharashtra,2025-03-10 16:30:29,,ACTIVE,709.87,False,False,False,False,True,False
MCH2535,MODY-GREWAL,5699,APPAREL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2026-02-11 00:00:00,XXXX4471,ACTIVE,1997.41,False,False,False,False,False,False
MCH2536,Divan-Radhakrishnan,4131,TRANSPORT,PRIVATE_LIMITED,Pune,Maharashtra,2025-07-09 00:00:00,XXXX4946,ACTIVE,,False,False,False,True,False,False
MCH2542,Thakur Group,5411,GROCERY,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-12-15 00:00:00,XXXX6427,INACTIVE,3711.74,False,False,False,False,False,False
